CONGESTION_ZONE,FORECAST_DT,HOUR_NUM,TODAY_LOAD,PREV_DAY_LOAD,ADJ_LOAD
N,3/30/2018,1,,,
N,3/30/2018,2,,,
N,3/30/2018,3,,,
N,3/30/2018,4,,,
N,3/30/2018,5,,,
N,3/30/2018,6,,,
N,3/30/2018,7,,,
N,3/30/2018,8,,,
N,3/30/2018,9,,,
N,3/30/2018,10,,,
N,3/30/2018,11,,,
N,3/30/2018,12,,,
N,3/30/2018,13,,,
N,3/30/2018,14,,,
N,3/30/2018,15,,,
N,3/30/2018,16,,,
N,3/30/2018,17,,,
N,3/30/2018,18,,,
N,3/30/2018,19,,,
N,3/30/2018,20,,,
N,3/30/2018,21,,,
N,3/30/2018,22,,,
N,3/30/2018,23,,,
N,3/30/2018,24,,,
N,3/31/2018,1,,,
N,3/31/2018,2,,,
N,3/31/2018,3,,,
N,3/31/2018,4,,,
N,3/31/2018,5,,,
N,3/31/2018,6,,,
N,3/31/2018,7,,,
N,3/31/2018,8,,,
N,3/31/2018,9,,,
N,3/31/2018,10,,,
N,3/31/2018,11,,,
N,3/31/2018,12,,,
N,3/31/2018,13,,,
N,3/31/2018,14,,,
N,3/31/2018,15,,,
N,3/31/2018,16,,,
N,3/31/2018,17,,,
N,3/31/2018,18,,,
N,3/31/2018,19,,,
N,3/31/2018,20,,,
N,3/31/2018,21,,,
N,3/31/2018,22,,,
N,3/31/2018,23,,,
N,3/31/2018,24,,,
N,3/4/2018,1,,,
N,3/4/2018,2,,,
N,3/4/2018,3,,,
N,3/4/2018,4,,,
N,3/4/2018,5,,,
N,3/4/2018,6,,,
N,3/4/2018,7,,,
N,3/4/2018,8,,,
N,3/4/2018,9,,,
N,3/4/2018,10,,,
N,3/4/2018,11,,,
N,3/4/2018,12,,,
N,3/4/2018,13,,,
N,3/4/2018,14,,,
N,3/4/2018,15,,,
N,3/4/2018,16,,,
N,3/4/2018,17,,,
N,3/4/2018,18,,,
N,3/4/2018,19,,,
N,3/4/2018,20,,,
N,3/4/2018,21,,,
N,3/4/2018,22,,,
N,3/4/2018,23,,,
N,3/4/2018,24,,,
N,3/5/2018,1,,,
N,3/5/2018,2,,,
N,3/5/2018,3,,,
N,3/5/2018,4,,,
N,3/5/2018,5,,,
N,3/5/2018,6,,,
N,3/5/2018,7,,,
N,3/5/2018,8,,,
N,3/5/2018,9,,,
N,3/5/2018,10,,,
N,3/5/2018,11,,,
N,3/5/2018,12,,,
N,3/5/2018,13,,,
N,3/5/2018,14,,,
N,3/5/2018,15,,,
N,3/5/2018,16,,,
N,3/5/2018,17,,,
N,3/5/2018,18,,,
N,3/5/2018,19,,,
N,3/5/2018,20,,,
N,3/5/2018,21,,,
N,3/5/2018,22,,,
N,3/5/2018,23,,,
N,3/5/2018,24,,,
N,3/6/2018,1,,,
N,3/6/2018,2,,,
N,3/6/2018,3,,,
N,3/6/2018,4,,,
N,3/6/2018,5,,,
N,3/6/2018,6,,,
N,3/6/2018,7,,,
N,3/6/2018,8,,,
N,3/6/2018,9,,,
N,3/6/2018,10,,,
N,3/6/2018,11,,,
N,3/6/2018,12,,,
N,3/6/2018,13,,,
N,3/6/2018,14,,,
N,3/6/2018,15,,,
N,3/6/2018,16,,,
N,3/6/2018,17,,,
N,3/6/2018,18,,,
N,3/6/2018,19,,,
N,3/6/2018,20,,,
N,3/6/2018,21,,,
N,3/6/2018,22,,,
N,3/6/2018,23,,,
N,3/6/2018,24,,,
N,3/7/2018,1,,,
N,3/7/2018,2,,,
N,3/7/2018,3,,,
N,3/7/2018,4,,,
N,3/7/2018,5,,,
N,3/7/2018,6,,,
N,3/7/2018,7,,,
N,3/7/2018,8,,,
N,3/7/2018,9,,,
N,3/7/2018,10,,,
N,3/7/2018,11,,,
N,3/7/2018,12,,,
N,3/7/2018,13,,,
N,3/7/2018,14,,,
N,3/7/2018,15,,,
N,3/7/2018,16,,,
N,3/7/2018,17,,,
N,3/7/2018,18,,,
N,3/7/2018,19,,,
N,3/7/2018,20,,,
N,3/7/2018,21,,,
N,3/7/2018,22,,,
N,3/7/2018,23,,,
N,3/7/2018,24,,,
N,3/8/2018,1,,,
N,3/8/2018,2,,,
N,3/8/2018,3,,,
N,3/8/2018,4,,,
N,3/8/2018,5,,,
N,3/8/2018,6,,,
N,3/8/2018,7,,,
N,3/8/2018,8,,,
N,3/8/2018,9,,,
N,3/8/2018,10,,,
N,3/8/2018,11,,,
N,3/8/2018,12,,,
N,3/8/2018,13,,,
N,3/8/2018,14,,,
N,3/8/2018,15,,,
N,3/8/2018,16,,,
N,3/8/2018,17,,,
N,3/8/2018,18,,,
N,3/8/2018,19,,,
N,3/8/2018,20,,,
N,3/8/2018,21,,,
N,3/8/2018,22,,,
N,3/8/2018,23,,,
N,3/8/2018,24,,,
N,3/9/2018,1,,,
N,3/9/2018,2,,,
N,3/9/2018,3,,,
N,3/9/2018,4,,,
N,3/9/2018,5,,,
N,3/9/2018,6,,,
N,3/9/2018,7,,,
N,3/9/2018,8,,,
N,3/9/2018,9,,,
N,3/9/2018,10,,,
N,3/9/2018,11,,,
N,3/9/2018,12,,,
N,3/9/2018,13,,,
N,3/9/2018,14,,,
N,3/9/2018,15,,,
N,3/9/2018,16,,,
N,3/9/2018,17,,,
N,3/9/2018,18,,,
N,3/9/2018,19,,,
N,3/9/2018,20,,,
N,3/9/2018,21,,,
N,3/9/2018,22,,,
N,3/9/2018,23,,,
N,3/9/2018,24,,,
S,2/13/2018,1,,,
S,2/13/2018,2,,,
S,2/13/2018,3,,,
S,2/13/2018,4,,,
S,2/13/2018,5,,,
S,2/13/2018,6,,,
S,2/13/2018,7,,,
S,2/13/2018,8,,,
S,2/13/2018,9,,,
S,2/13/2018,10,,,
S,2/13/2018,11,,,
S,2/13/2018,12,,,
S,2/13/2018,13,,,
S,2/13/2018,14,,,
S,2/13/2018,15,,,
S,2/13/2018,16,,,
S,2/13/2018,17,,,
S,2/13/2018,18,,,
S,2/13/2018,19,,,
S,2/13/2018,20,,,
S,2/13/2018,21,,,
S,2/13/2018,22,,,
S,2/13/2018,23,,,
S,2/13/2018,24,,,
S,2/14/2018,1,,,
S,2/14/2018,2,,,
S,2/14/2018,3,,,
S,2/14/2018,4,,,
S,2/14/2018,5,,,
S,2/14/2018,6,,,
S,2/14/2018,7,,,
S,2/14/2018,8,,,
S,2/14/2018,9,,,
S,2/14/2018,10,,,
S,2/14/2018,11,,,
S,2/14/2018,12,,,
S,2/14/2018,13,,,
S,2/14/2018,14,,,
S,2/14/2018,15,,,
S,2/14/2018,16,,,
S,2/14/2018,17,,,
S,2/14/2018,18,,,
S,2/14/2018,19,,,
S,2/14/2018,20,,,
S,2/14/2018,21,,,
S,2/14/2018,22,,,
S,2/14/2018,23,,,
S,2/14/2018,24,,,
S,2/15/2018,1,,,
S,2/15/2018,2,,,
S,2/15/2018,3,,,
S,2/15/2018,4,,,
S,2/15/2018,5,,,
S,2/15/2018,6,,,
S,2/15/2018,7,,,
S,2/15/2018,8,,,
S,2/15/2018,9,,,
S,2/15/2018,10,,,
S,2/15/2018,11,,,
S,2/15/2018,12,,,
S,2/15/2018,13,,,
S,2/15/2018,14,,,
S,2/15/2018,15,,,
S,2/15/2018,16,,,
S,2/15/2018,17,,,
S,2/15/2018,18,,,
S,2/15/2018,19,,,
S,2/15/2018,20,,,
S,2/15/2018,21,,,
S,2/15/2018,22,,,
S,2/15/2018,23,,,
S,2/15/2018,24,,,
S,2/16/2018,1,,,
S,2/16/2018,2,,,
S,2/16/2018,3,,,
S,2/16/2018,4,,,
S,2/16/2018,5,,,
S,2/16/2018,6,,,
S,2/16/2018,7,,,
S,2/16/2018,8,,,
S,2/16/2018,9,,,
S,2/16/2018,10,,,
S,2/16/2018,11,,,
S,2/16/2018,12,,,
S,2/16/2018,13,,,
S,2/16/2018,14,,,
S,2/16/2018,15,,,
S,2/16/2018,16,,,
S,2/16/2018,17,,,
S,2/16/2018,18,,,
S,2/16/2018,19,,,
S,2/16/2018,20,,,
S,2/16/2018,21,,,
S,2/16/2018,22,,,
S,2/16/2018,23,,,
S,2/16/2018,24,,,
S,2/17/2018,1,,,
S,2/17/2018,2,,,
S,2/17/2018,3,,,
S,2/17/2018,4,,,
S,2/17/2018,5,,,
S,2/17/2018,6,,,
S,2/17/2018,7,,,
S,2/17/2018,8,,,
S,2/17/2018,9,,,
S,2/17/2018,10,,,
S,2/17/2018,11,,,
S,2/17/2018,12,,,
S,2/17/2018,13,,,
S,2/17/2018,14,,,
S,2/17/2018,15,,,
S,2/17/2018,16,,,
S,2/17/2018,17,,,
S,2/17/2018,18,,,
S,2/17/2018,19,,,
S,2/17/2018,20,,,
S,2/17/2018,21,,,
S,2/17/2018,22,,,
S,2/17/2018,23,,,
S,2/17/2018,24,,,
S,2/18/2018,1,,,
S,2/18/2018,2,,,
S,2/18/2018,3,,,
S,2/18/2018,4,,,
S,2/18/2018,5,,,
S,2/18/2018,6,,,
S,2/18/2018,7,,,
S,2/18/2018,8,,,
S,2/18/2018,9,,,
S,2/18/2018,10,,,
S,2/18/2018,11,,,
S,2/18/2018,12,,,
S,2/18/2018,13,,,
S,2/18/2018,14,,,
S,2/18/2018,15,,,
S,2/18/2018,16,,,
S,2/18/2018,17,,,
S,2/18/2018,18,,,
S,2/18/2018,19,,,
S,2/18/2018,20,,,
S,2/18/2018,21,,,
S,2/18/2018,22,,,
S,2/18/2018,23,,,
S,2/18/2018,24,,,
S,2/19/2018,1,,,
S,2/19/2018,2,,,
S,2/19/2018,3,,,
S,2/19/2018,4,,,
S,2/19/2018,5,,,
S,2/19/2018,6,,,
S,2/19/2018,7,,,
S,2/19/2018,8,,,
S,2/19/2018,9,,,
S,2/19/2018,10,,,
S,2/19/2018,11,,,
S,2/19/2018,12,,,
S,2/19/2018,13,,,
S,2/19/2018,14,,,
S,2/19/2018,15,,,
S,2/19/2018,16,,,
S,2/19/2018,17,,,
S,2/19/2018,18,,,
S,2/19/2018,19,,,
S,2/19/2018,20,,,
S,2/19/2018,21,,,
S,2/19/2018,22,,,
S,2/19/2018,23,,,
S,2/19/2018,24,,,
S,2/20/2018,1,,,
S,2/20/2018,2,,,
S,2/20/2018,3,,,
S,2/20/2018,4,,,
S,2/20/2018,5,,,
S,2/20/2018,6,,,
S,2/20/2018,7,,,
S,2/20/2018,8,,,
S,2/20/2018,9,,,
S,2/20/2018,10,,,
S,2/20/2018,11,,,
S,2/20/2018,12,,,
S,2/20/2018,13,,,
S,2/20/2018,14,,,
S,2/20/2018,15,,,
S,2/20/2018,16,,,
S,2/20/2018,17,,,
S,2/20/2018,18,,,
S,2/20/2018,19,,,
S,2/20/2018,20,,,
S,2/20/2018,21,,,
S,2/20/2018,22,,,
S,2/20/2018,23,,,
S,2/20/2018,24,,,
S,2/21/2018,1,,,
S,2/21/2018,2,,,
S,2/21/2018,3,,,
S,2/21/2018,4,,,
S,2/21/2018,5,,,
S,2/21/2018,6,,,
S,2/21/2018,7,,,
S,2/21/2018,8,,,
S,2/21/2018,9,,,
S,2/21/2018,10,,,
S,2/21/2018,11,,,
S,2/21/2018,12,,,
S,2/21/2018,13,,,
S,2/21/2018,14,,,
S,2/21/2018,15,,,
S,2/21/2018,16,,,
S,2/21/2018,17,,,
S,2/21/2018,18,,,
S,2/21/2018,19,,,
S,2/21/2018,20,,,
S,2/21/2018,21,,,
S,2/21/2018,22,,,
S,2/21/2018,23,,,
S,2/21/2018,24,,,
S,2/22/2018,1,,,
S,2/22/2018,2,,,
S,2/22/2018,3,,,
S,2/22/2018,4,,,
S,2/22/2018,5,,,
S,2/22/2018,6,,,
S,2/22/2018,7,,,
S,2/22/2018,8,,,
S,2/22/2018,9,,,
S,2/22/2018,10,,,
S,2/22/2018,11,,,
S,2/22/2018,12,,,
S,2/22/2018,13,,,
S,2/22/2018,14,,,
S,2/22/2018,15,,,
S,2/22/2018,16,,,
S,2/22/2018,17,,,
S,2/22/2018,18,,,
S,2/22/2018,19,,,
S,2/22/2018,20,,,
S,2/22/2018,21,,,
S,2/22/2018,22,,,
S,2/22/2018,23,,,
S,2/22/2018,24,,,
S,2/23/2018,1,,,
S,2/23/2018,2,,,
S,2/23/2018,3,,,
S,2/23/2018,4,,,
S,2/23/2018,5,,,
S,2/23/2018,6,,,
S,2/23/2018,7,,,
S,2/23/2018,8,,,
S,2/23/2018,9,,,
S,2/23/2018,10,,,
S,2/23/2018,11,,,
S,2/23/2018,12,,,
S,2/23/2018,13,,,
S,2/23/2018,14,,,
S,2/23/2018,15,,,
S,2/23/2018,16,,,
S,2/23/2018,17,,,
S,2/23/2018,18,,,
S,2/23/2018,19,,,
S,2/23/2018,20,,,
S,2/23/2018,21,,,
S,2/23/2018,22,,,
S,2/23/2018,23,,,
S,2/23/2018,24,,,
S,2/24/2018,1,,,
S,2/24/2018,2,,,
S,2/24/2018,3,,,
S,2/24/2018,4,,,
S,2/24/2018,5,,,
S,2/24/2018,6,,,
S,2/24/2018,7,,,
S,2/24/2018,8,,,
S,2/24/2018,9,,,
S,2/24/2018,10,,,
S,2/24/2018,11,,,
S,2/24/2018,12,,,
S,2/24/2018,13,,,
S,2/24/2018,14,,,
S,2/24/2018,15,,,
S,2/24/2018,16,,,
S,2/24/2018,17,,,
S,2/24/2018,18,,,
S,2/24/2018,19,,,
S,2/24/2018,20,,,
S,2/24/2018,21,,,
S,2/24/2018,22,,,
S,2/24/2018,23,,,
S,2/24/2018,24,,,
S,2/25/2018,1,,,
S,2/25/2018,2,,,
S,2/25/2018,3,,,
S,2/25/2018,4,,,
S,2/25/2018,5,,,
S,2/25/2018,6,,,
S,2/25/2018,7,,,
S,2/25/2018,8,,,
S,2/25/2018,9,,,
S,2/25/2018,10,,,
S,2/25/2018,11,,,
S,2/25/2018,12,,,
S,2/25/2018,13,,,
S,2/25/2018,14,,,
S,2/25/2018,15,,,
S,2/25/2018,16,,,
S,2/25/2018,17,,,
S,2/25/2018,18,,,
S,2/25/2018,19,,,
S,2/25/2018,20,,,
S,2/25/2018,21,,,
S,2/25/2018,22,,,
S,2/25/2018,23,,,
S,2/25/2018,24,,,
S,2/26/2018,1,,,
S,2/26/2018,2,,,
S,2/26/2018,3,,,
S,2/26/2018,4,,,
S,2/26/2018,5,,,
S,2/26/2018,6,,,
S,2/26/2018,7,,,
S,2/26/2018,8,,,
S,2/26/2018,9,,,
S,2/26/2018,10,,,
S,2/26/2018,11,,,
S,2/26/2018,12,,,
S,2/26/2018,13,,,
S,2/26/2018,14,,,
S,2/26/2018,15,,,
S,2/26/2018,16,,,
S,2/26/2018,17,,,
S,2/26/2018,18,,,
S,2/26/2018,19,,,
S,2/26/2018,20,,,
S,2/26/2018,21,,,
S,2/26/2018,22,,,
S,2/26/2018,23,,,
S,2/26/2018,24,,,
S,2/27/2018,1,,,
S,2/27/2018,2,,,
S,2/27/2018,3,,,
S,2/27/2018,4,,,
S,2/27/2018,5,,,
S,2/27/2018,6,,,
S,2/27/2018,7,,,
S,2/27/2018,8,,,
S,2/27/2018,9,,,
S,2/27/2018,10,,,
S,2/27/2018,11,,,
S,2/27/2018,12,,,
S,2/27/2018,13,,,
S,2/27/2018,14,,,
S,2/27/2018,15,,,
S,2/27/2018,16,,,
S,2/27/2018,17,,,
S,2/27/2018,18,,,
S,2/27/2018,19,,,
S,2/27/2018,20,,,
S,2/27/2018,21,,,
S,2/27/2018,22,,,
S,2/27/2018,23,,,
S,2/27/2018,24,,,
S,2/28/2018,1,,,
S,2/28/2018,2,,,
S,2/28/2018,3,,,
S,2/28/2018,4,,,
S,2/28/2018,5,,,
S,2/28/2018,6,,,
S,2/28/2018,7,,,
S,2/28/2018,8,,,
S,2/28/2018,9,,,
S,2/28/2018,10,,,
S,2/28/2018,11,,,
S,2/28/2018,12,,,
S,2/28/2018,13,,,
S,2/28/2018,14,,,
S,2/28/2018,15,,,
S,2/28/2018,16,,,
S,2/28/2018,17,,,
S,2/28/2018,18,,,
S,2/28/2018,19,,,
S,2/28/2018,20,,,
S,2/28/2018,21,,,
S,2/28/2018,22,,,
S,2/28/2018,23,,,
S,2/28/2018,24,,,
S,3/1/2018,1,,,
S,3/1/2018,2,,,
S,3/1/2018,3,,,
S,3/1/2018,4,,,
S,3/1/2018,5,,,
S,3/1/2018,6,,,
S,3/1/2018,7,,,
S,3/1/2018,8,,,
S,3/1/2018,9,,,
S,3/1/2018,10,,,
S,3/1/2018,11,,,
S,3/1/2018,12,,,
S,3/1/2018,13,,,
S,3/1/2018,14,,,
S,3/1/2018,15,,,
S,3/1/2018,16,,,
S,3/1/2018,17,,,
S,3/1/2018,18,,,
S,3/1/2018,19,,,
S,3/1/2018,20,,,
S,3/1/2018,21,,,
S,3/1/2018,22,,,
S,3/1/2018,23,,,
S,3/1/2018,24,,,
S,3/10/2018,1,,,
S,3/10/2018,2,,,
S,3/10/2018,3,,,
S,3/10/2018,4,,,
S,3/10/2018,5,,,
S,3/10/2018,6,,,
S,3/10/2018,7,,,
S,3/10/2018,8,,,
S,3/10/2018,9,,,
S,3/10/2018,10,,,
S,3/10/2018,11,,,
S,3/10/2018,12,,,
S,3/10/2018,13,,,
S,3/10/2018,14,,,
S,3/10/2018,15,,,
S,3/10/2018,16,,,
S,3/10/2018,17,,,
S,3/10/2018,18,,,
S,3/10/2018,19,,,
S,3/10/2018,20,,,
S,3/10/2018,21,,,
S,3/10/2018,22,,,
S,3/10/2018,23,,,
S,3/10/2018,24,,,
S,3/11/2018,1,,,
S,3/11/2018,2,,,
S,3/11/2018,3,,,
S,3/11/2018,4,,,
S,3/11/2018,5,,,
S,3/11/2018,6,,,
S,3/11/2018,7,,,
S,3/11/2018,8,,,
S,3/11/2018,9,,,
S,3/11/2018,10,,,
S,3/11/2018,11,,,
S,3/11/2018,12,,,
S,3/11/2018,13,,,
S,3/11/2018,14,,,
S,3/11/2018,15,,,
S,3/11/2018,16,,,
S,3/11/2018,17,,,
S,3/11/2018,18,,,
S,3/11/2018,19,,,
S,3/11/2018,20,,,
S,3/11/2018,21,,,
S,3/11/2018,22,,,
S,3/11/2018,23,,,
S,3/11/2018,24,,,
S,3/12/2018,1,,,
S,3/12/2018,2,,,
S,3/12/2018,3,,,
S,3/12/2018,4,,,
S,3/12/2018,5,,,
S,3/12/2018,6,,,
S,3/12/2018,7,,,
S,3/12/2018,8,,,
S,3/12/2018,9,,,
S,3/12/2018,10,,,
S,3/12/2018,11,,,
S,3/12/2018,12,,,
S,3/12/2018,13,,,
S,3/12/2018,14,,,
S,3/12/2018,15,,,
S,3/12/2018,16,,,
S,3/12/2018,17,,,
S,3/12/2018,18,,,
S,3/12/2018,19,,,
S,3/12/2018,20,,,
S,3/12/2018,21,,,
S,3/12/2018,22,,,
S,3/12/2018,23,,,
S,3/12/2018,24,,,
S,3/13/2018,1,,,
S,3/13/2018,2,,,
S,3/13/2018,3,,,
S,3/13/2018,4,,,
S,3/13/2018,5,,,
S,3/13/2018,6,,,
S,3/13/2018,7,,,
S,3/13/2018,8,,,
S,3/13/2018,9,,,
S,3/13/2018,10,,,
S,3/13/2018,11,,,
S,3/13/2018,12,,,
S,3/13/2018,13,,,
S,3/13/2018,14,,,
S,3/13/2018,15,,,
S,3/13/2018,16,,,
S,3/13/2018,17,,,
S,3/13/2018,18,,,
S,3/13/2018,19,,,
S,3/13/2018,20,,,
S,3/13/2018,21,,,
S,3/13/2018,22,,,
S,3/13/2018,23,,,
S,3/13/2018,24,,,
S,3/14/2018,1,,,
S,3/14/2018,2,,,
S,3/14/2018,3,,,
S,3/14/2018,4,,,
S,3/14/2018,5,,,
S,3/14/2018,6,,,
S,3/14/2018,7,,,
S,3/14/2018,8,,,
S,3/14/2018,9,,,
S,3/14/2018,10,,,
S,3/14/2018,11,,,
S,3/14/2018,12,,,
S,3/14/2018,13,,,
S,3/14/2018,14,,,
S,3/14/2018,15,,,
S,3/14/2018,16,,,
S,3/14/2018,17,,,
S,3/14/2018,18,,,
S,3/14/2018,19,,,
S,3/14/2018,20,,,
S,3/14/2018,21,,,
S,3/14/2018,22,,,
S,3/14/2018,23,,,
S,3/14/2018,24,,,
S,3/15/2018,1,,,
S,3/15/2018,2,,,
S,3/15/2018,3,,,
S,3/15/2018,4,,,
S,3/15/2018,5,,,
S,3/15/2018,6,,,
S,3/15/2018,7,,,
S,3/15/2018,8,,,
S,3/15/2018,9,,,
S,3/15/2018,10,,,
S,3/15/2018,11,,,
S,3/15/2018,12,,,
S,3/15/2018,13,,,
S,3/15/2018,14,,,
S,3/15/2018,15,,,
S,3/15/2018,16,,,
S,3/15/2018,17,,,
S,3/15/2018,18,,,
S,3/15/2018,19,,,
S,3/15/2018,20,,,
S,3/15/2018,21,,,
S,3/15/2018,22,,,
S,3/15/2018,23,,,
S,3/15/2018,24,,,
S,3/16/2018,1,,,
S,3/16/2018,2,,,
S,3/16/2018,3,,,
S,3/16/2018,4,,,
S,3/16/2018,5,,,
S,3/16/2018,6,,,
S,3/16/2018,7,,,
S,3/16/2018,8,,,
S,3/16/2018,9,,,
S,3/16/2018,10,,,
S,3/16/2018,11,,,
S,3/16/2018,12,,,
S,3/16/2018,13,,,
S,3/16/2018,14,,,
S,3/16/2018,15,,,
S,3/16/2018,16,,,
S,3/16/2018,17,,,
S,3/16/2018,18,,,
S,3/16/2018,19,,,
S,3/16/2018,20,,,
S,3/16/2018,21,,,
S,3/16/2018,22,,,
S,3/16/2018,23,,,
S,3/16/2018,24,,,
S,3/17/2018,1,,,
S,3/17/2018,2,,,
S,3/17/2018,3,,,
S,3/17/2018,4,,,
S,3/17/2018,5,,,
S,3/17/2018,6,,,
S,3/17/2018,7,,,
S,3/17/2018,8,,,
S,3/17/2018,9,,,
S,3/17/2018,10,,,
S,3/17/2018,11,,,
S,3/17/2018,12,,,
S,3/17/2018,13,,,
S,3/17/2018,14,,,
S,3/17/2018,15,,,
S,3/17/2018,16,,,
S,3/17/2018,17,,,
S,3/17/2018,18,,,
S,3/17/2018,19,,,
S,3/17/2018,20,,,
S,3/17/2018,21,,,
S,3/17/2018,22,,,
S,3/17/2018,23,,,
S,3/17/2018,24,,,
S,3/18/2018,1,,,
S,3/18/2018,2,,,
S,3/18/2018,3,,,
S,3/18/2018,4,,,
S,3/18/2018,5,,,
S,3/18/2018,6,,,
S,3/18/2018,7,,,
S,3/18/2018,8,,,
S,3/18/2018,9,,,
S,3/18/2018,10,,,
S,3/18/2018,11,,,
S,3/18/2018,12,,,
S,3/18/2018,13,,,
S,3/18/2018,14,,,
S,3/18/2018,15,,,
S,3/18/2018,16,,,
S,3/18/2018,17,,,
S,3/18/2018,18,,,
S,3/18/2018,19,,,
S,3/18/2018,20,,,
S,3/18/2018,21,,,
S,3/18/2018,22,,,
S,3/18/2018,23,,,
S,3/18/2018,24,,,
S,3/19/2018,1,,,
S,3/19/2018,2,,,
S,3/19/2018,3,,,
S,3/19/2018,4,,,
S,3/19/2018,5,,,
S,3/19/2018,6,,,
S,3/19/2018,7,,,
S,3/19/2018,8,,,
S,3/19/2018,9,,,
S,3/19/2018,10,,,
S,3/19/2018,11,,,
S,3/19/2018,12,,,
S,3/19/2018,13,,,
S,3/19/2018,14,,,
S,3/19/2018,15,,,
S,3/19/2018,16,,,
S,3/19/2018,17,,,
S,3/19/2018,18,,,
S,3/19/2018,19,,,
S,3/19/2018,20,,,
S,3/19/2018,21,,,
S,3/19/2018,22,,,
S,3/19/2018,23,,,
S,3/19/2018,24,,,
S,3/2/2018,1,,,
S,3/2/2018,2,,,
S,3/2/2018,3,,,
S,3/2/2018,4,,,
S,3/2/2018,5,,,
S,3/2/2018,6,,,
S,3/2/2018,7,,,
S,3/2/2018,8,,,
S,3/2/2018,9,,,
S,3/2/2018,10,,,
S,3/2/2018,11,,,
S,3/2/2018,12,,,
S,3/2/2018,13,,,
S,3/2/2018,14,,,
S,3/2/2018,15,,,
S,3/2/2018,16,,,
S,3/2/2018,17,,,
S,3/2/2018,18,,,
S,3/2/2018,19,,,
S,3/2/2018,20,,,
S,3/2/2018,21,,,
S,3/2/2018,22,,,
S,3/2/2018,23,,,
S,3/2/2018,24,,,
S,3/20/2018,1,,,
S,3/20/2018,2,,,
S,3/20/2018,3,,,
S,3/20/2018,4,,,
S,3/20/2018,5,,,
S,3/20/2018,6,,,
S,3/20/2018,7,,,
S,3/20/2018,8,,,
S,3/20/2018,9,,,
S,3/20/2018,10,,,
S,3/20/2018,11,,,
S,3/20/2018,12,,,
S,3/20/2018,13,,,
S,3/20/2018,14,,,
S,3/20/2018,15,,,
S,3/20/2018,16,,,
S,3/20/2018,17,,,
S,3/20/2018,18,,,
S,3/20/2018,19,,,
S,3/20/2018,20,,,
S,3/20/2018,21,,,
S,3/20/2018,22,,,
S,3/20/2018,23,,,
S,3/20/2018,24,,,
S,3/21/2018,1,,,
S,3/21/2018,2,,,
S,3/21/2018,3,,,
S,3/21/2018,4,,,
S,3/21/2018,5,,,
S,3/21/2018,6,,,
S,3/21/2018,7,,,
S,3/21/2018,8,,,
S,3/21/2018,9,,,
S,3/21/2018,10,,,
S,3/21/2018,11,,,
S,3/21/2018,12,,,
S,3/21/2018,13,,,
S,3/21/2018,14,,,
S,3/21/2018,15,,,
S,3/21/2018,16,,,
S,3/21/2018,17,,,
S,3/21/2018,18,,,
S,3/21/2018,19,,,
S,3/21/2018,20,,,
S,3/21/2018,21,,,
S,3/21/2018,22,,,
S,3/21/2018,23,,,
S,3/21/2018,24,,,
S,3/22/2018,1,,,
S,3/22/2018,2,,,
S,3/22/2018,3,,,
S,3/22/2018,4,,,
S,3/22/2018,5,,,
S,3/22/2018,6,,,
S,3/22/2018,7,,,
S,3/22/2018,8,,,
S,3/22/2018,9,,,
S,3/22/2018,10,,,
S,3/22/2018,11,,,
S,3/22/2018,12,,,
S,3/22/2018,13,,,
S,3/22/2018,14,,,
S,3/22/2018,15,,,
S,3/22/2018,16,,,
S,3/22/2018,17,,,
S,3/22/2018,18,,,
S,3/22/2018,19,,,
S,3/22/2018,20,,,
S,3/22/2018,21,,,
S,3/22/2018,22,,,
S,3/22/2018,23,,,
S,3/22/2018,24,,,
S,3/23/2018,1,,,
S,3/23/2018,2,,,
S,3/23/2018,3,,,
S,3/23/2018,4,,,
S,3/23/2018,5,,,
S,3/23/2018,6,,,
S,3/23/2018,7,,,
S,3/23/2018,8,,,
S,3/23/2018,9,,,
S,3/23/2018,10,,,
S,3/23/2018,11,,,
S,3/23/2018,12,,,
S,3/23/2018,13,,,
S,3/23/2018,14,,,
S,3/23/2018,15,,,
S,3/23/2018,16,,,
S,3/23/2018,17,,,
S,3/23/2018,18,,,
S,3/23/2018,19,,,
S,3/23/2018,20,,,
S,3/23/2018,21,,,
S,3/23/2018,22,,,
S,3/23/2018,23,,,
S,3/23/2018,24,,,
S,3/24/2018,1,,,
S,3/24/2018,2,,,
S,3/24/2018,3,,,
S,3/24/2018,4,,,
S,3/24/2018,5,,,
S,3/24/2018,6,,,
S,3/24/2018,7,,,
S,3/24/2018,8,,,
S,3/24/2018,9,,,
S,3/24/2018,10,,,
S,3/24/2018,11,,,
S,3/24/2018,12,,,
S,3/24/2018,13,,,
S,3/24/2018,14,,,
S,3/24/2018,15,,,
S,3/24/2018,16,,,
S,3/24/2018,17,,,
S,3/24/2018,18,,,
S,3/24/2018,19,,,
S,3/24/2018,20,,,
S,3/24/2018,21,,,
S,3/24/2018,22,,,
S,3/24/2018,23,,,
S,3/24/2018,24,,,
S,3/25/2018,1,,,
S,3/25/2018,2,,,
S,3/25/2018,3,,,
S,3/25/2018,4,,,
S,3/25/2018,5,,,
S,3/25/2018,6,,,
S,3/25/2018,7,,,
S,3/25/2018,8,,,
S,3/25/2018,9,,,
S,3/25/2018,10,,,
S,3/25/2018,11,,,
